image_path,ground_truth
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-001631-B458XtfxQY8cruaG5.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-001646-LBKhDJSYJEhqMHZZr.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-001656-8Q3ZF7T5cnNHPXTon.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-001956-yCs6sFDTSECscHsfF.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-002256-DSpvKWg95TQh36Jfj.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-002556-76iQAcN6GTudb9izE.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-002856-4ZLZgE4GizHx46Kpc.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-003156-rCXbAGmQHS8dYfYpt.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-003456-qb3ehFgxpN9CRsiBL.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-003756-Ctbiuob8apTvq3AkD.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004056-F7v6Ruhk8nRrWGbsm.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004237-6DAK4uhCjXLrSLKjg.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004252-Qw3MA6KNKFPeksxSF.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004267-DABLffYzyZQsaqWw6.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004282-iXLuRMCzQeXLALhDM.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004297-reNskRgxPgGxQvLWh.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004312-R8tax7ANLJMg9gpcp.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004327-qQhe8CL4n6TZr9dca.jpg,3
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004342-5yHqLa8HrXaoZnBtj.jpg,3
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004357-oLzaEQruHCpqmPn96.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004372-pddktPm2mvfwHFut9.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004387-NejHSCRMbEFrRxNuo.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004402-rjfCgk43LZmYajvxQ.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004417-wrTcJnwSDYzskgykH.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004432-pyyaHfSqAgZjXW33X.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004447-hBEgYkgwKgx58Luxo.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004462-crGmdPeSLwtRbqYTm.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004477-snctciwGoYJjmYdSX.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004481-qQbQHvPr2Y3ffTrvk.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-004781-bToKHZkDsKzygGrof.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-005081-hHSz2KKS4jeCHExSB.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-005381-NiyYQXuXb7TY8GEbZ.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-mBQmysFvQtPK36MsF-frame-005681-5jwgo8dGCAyrYDKGz.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-000034-NXYfybYJgt7RNMpkh.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-000049-QHfsqBResX6w9yPhG.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-000064-tyLgpheG27PnDMXnn.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-000079-v4JW5QvY8uL7M2xES.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-000094-skfz3WRaxJFc8DHqx.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-000109-zSu8NBja6KM2i7umF.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-000115-vQpziStBrziEgzk9G.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-000415-rKXWgSLXwygDjDTtM.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-000715-LZ8Avb4ahYoEv29ha.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-001015-xGxKEJj3SWeaGBMZk.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-001315-pfjgfREgimTNgniJX.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-001516-BEPb62r6YYseQeDw5.jpg,13
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-001531-zHvRmeDuwpWJfkELF.jpg,13
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-001546-YekHioFTXJj3rkMYX.jpg,7
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-001991-9HzFDC5cAXprtCZuo.jpg,5
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-002006-meCSqtd8FbzNTGfjG.jpg,5
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-002021-7PAZ9QmfDDanxnw8j.jpg,4
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-002036-6izZWSSrP2pxF5Ai3.jpg,4
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-002051-uLaeETNGbCiWzWyTq.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-002249-mi6ap6ZAMHtW9pqcJ.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-002264-Zf4v9yvHQaL67ff2Z.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-002279-2Ga7xYTRK7eBCwwD2.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-002294-Mksm3j8z4GEKjhdTc.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-002309-WPAhheYmXJyZPqAH7.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-002324-MEvA8F8vmaaRaNb87.jpg,3
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-002339-KyPNgYFkNPnDNXxTK.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-002349-TfYuu55wSdJFLYTbk.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-muKWZNM2FxQoStMQh-frame-002649-ZhyjmWRaKR4dXLzhv.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-000127-ZmTdTvkWa8cgpsrWc.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-000142-ESZ4nam3C62T6PioC.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-000157-c8MKxBbyyk2Du9D4p.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-000172-7DE2uqKc7bcMDZJYf.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-000187-siwrTdAHJbX52veDH.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-000202-Fzq4MK4iTsFnZ5zij.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-000217-su2XHRx6pDzmYNP2p.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-000232-nutBJc29Jg7MGcPw6.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-000247-7wyMmgqyvyk3H5W96.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-001447-ZzfeNF2vGQrQkHygA.jpg,7
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-001462-gYrq6ho72HT6Cyezd.jpg,6
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-001477-CWxzK5D5km499Ke5P.jpg,7
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-001492-9d4oikuY2x3eanswh.jpg,8
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-001507-oajrb4stawq47QGz3.jpg,4
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-001522-rE8pTqxQY3ZwisNRC.jpg,3
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-001751-rAHWhpELWtCBQ8F4J.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-001766-8MdRpQusjJ4wZQ3PY.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-001781-LdvpXQ85LhSqze6GN.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-001796-QZEo9ERPK4J2keyBa.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-001811-ZkvN9hx6h36TYMZZP.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-001826-wbBLWfeAQvzjXbsdz.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-002010-aWRKdEtC3jDPHKCgL.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-002025-2GoWGwTWbM3AHrHPk.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-002040-2dJn3QMyKgebbBCrc.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-002055-vHuvzshHQeQg53bhC.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-002070-fKXKvcRKEQ9AmjmZ5.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-002085-Hky8dsu56Sh57dn5T.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-002100-bAGJ3anJZFzeh8t4d.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-002115-zAY5SLzvB2qvS7Mt5.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-002130-uP29GbhEgfkKEvLps.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-002145-SHpEfYqBgxYPbQWJr.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-002160-duzFFWmNb8MrF2LHG.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-002175-cZzQXqjuHyJe97Ccg.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-002190-aj8Auu5e7JGBBSsT4.jpg,3
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-002200-FZWcWgR8u8FjCXDJ4.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-002500-A4yMmLsC32CP4sSjR.jpg,6
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-002800-RAXxHEMaKN7yLQkeH.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-003100-W5ffWfZdYjZCJn8KM.jpg,7
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-003400-9Ds2pGfp4jRjJWkra.jpg,3
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-003700-mCbRRgcrSv2mrnDvu.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-004000-HyZDWbTHft6hPNjE2.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-004300-WPZWBYsRzHyFyoymk.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-004600-KMTCHvNMzsKMPMsQL.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-004900-CD4j6Ysz7iqMtCAy9.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-005200-FMAujd9FMJWTzJnEH.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-005500-tvddo7HbjzNFpzwos.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-005800-8aS6GPTnssoogZkNo.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-006100-A44Hrsw6vGbPiEHq5.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-006400-BBXFGHzo2ZpWQX3Js.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-006700-qG9zs43JK5iekqALu.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-007000-CGMmDwMgmcf9CtNnj.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-007300-tyGfd5CYJ9Ru4vqpk.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-007600-MHMui5BSoKxh7Q6CA.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-007900-zCRf2fSSLmNiPsYCg.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-007941-YnkJvu2B6CFhX5Acs.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-007956-zxv8ezWLt7ikArHbX.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-007971-osJZAGs5AmwJQrPP2.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-007986-cDAFwvdyQQwQASxbG.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-008001-MJkFcRgqBcxEuTobF.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-008016-7QnP3AJBBn7pNfMwr.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-008031-PNHdk4dy4zmYFuc4r.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-008247-goNn8N7mx7wybNym5.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-008262-5THFDTXc7enc9xKbF.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-008277-cZLM2SfbzDhANpe7C.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-008292-u2LWDw3gjKx3fud2x.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-008307-rBfyERX66ZBJiBqNy.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-008970-F5fgPYyoY4EiNnCZH.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-008985-ZfdtytQi3K69ZyMWW.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-009000-cA4S3vLwaTdwLWJHq.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-009015-vAREPAFQuio8RTE2d.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-009232-RpcnXvcyzQ9SyXc2H.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-009247-qKaoz4PSpXA3HrLav.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-009262-KaFMJvWMP6QLWXwsN.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-009277-qkPQJDzxYFAusqaDb.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-009292-2jRA9xyJmSN8L3DGq.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-010566-XSAFLKRx7Q7NQdETj.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-010581-QaCrJw7WQEYMebGQg.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-010596-gG3RaFvJwnbY4qxg6.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-010611-7ZJxBDj6oX2zbchRg.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-010626-uBPiGujdSFS7mQxgX.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-010630-nNXxgyHLEjrWQi5bX.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-010930-fmvWCKCDHCYJgotr9.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-011230-oQBZonpuodxD4KsY8.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-011530-BrTSDZ3xZuqF66j67.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-011830-nnGbyXCsS2wNsqQRt.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-012130-zLrcbJPdKcGxeDq5n.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-012430-4CMG5ApfcGPSJRjFa.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-012730-hm9CGQE8Nbb6Twvkq.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-013030-d5reA4wTDp4wWrJqv.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-013330-sPBGodrfDsZQW2TWo.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-013630-DwYPGnSY7E3Leep3G.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-013930-XgaTwxCkryG5AWuFu.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-014230-9pNAnFMmD5FGujNGF.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-014530-4JJRnC3Dq4996mJWn.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nCxsLGvXK8o25AmXW-frame-014830-H8LCD6Z5mb8A9R5uL.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000065-gLRpDcih9jZikZkbw.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000080-cAvJKJMfE6BYDycXw.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000095-yi34Ts7gqSefSvrMG.jpg,3
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000110-Z9fq6RKj6Ra2cbC5B.jpg,2
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000125-sBn3v3PCgbYLsYDdy.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000140-fZ9oMgmnD3TYidx2T.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000155-tr4Ds3eQhDNdYLvza.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000170-bs4kd9Eady8SA6i2h.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000185-owPz7urmArGyZFQiP.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000200-8HL8GPepxK85p5P2G.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000215-6YJv9dxzfsk4bRP4Y.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000230-g3Zbxz5Qru9Q63WkL.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000245-anv6fgMhjWBwZ4vHx.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000260-CTpPrx3CB7Fdgwfec.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000275-tCthnu4BzfSGtaMvj.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000290-qwRonBFqhaBGyyMG2.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000305-RKsdMSthGEzbasNLN.jpg,0
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000320-PQXYsjR9g6TmCfibz.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000335-Z6ZpNr2o8tDKnraRj.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000350-Ftxe7A9Bxrdd4ucYT.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000365-M2ygwSK3QEz356Ct7.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000380-Bx94LLBKovqGuWTE2.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000395-oh4erqXmuxrHSSNhw.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000410-i57RECMa36a7uQ5r8.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000425-j3nHweDAqFjeLB5C5.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000440-rBHyeTuhXGp5BmeLM.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000455-eD3kt4TqanG3atbGJ.jpg,1
Dataset/FLIR_ADAS_v2/images_thermal_train/data/video-nodg7n2aFzCWFJBnv-frame-000470-oRf6pArfGx28aNBjF.jpg,1
